model_name,model_id,task_id,category,compression_level,full_pivot,pivot_id_extracted,pivot_extracted_flag,pivot_preserved,fixed_pivot_feasible,raw_validity,raw_validity_full,raw_validity_compressed,semantic_regret,full_pivot_matches_ground_truth,pivot_matches_ground_truth,full_answer,compressed_answer
Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,A01,incident,0.4,A01-E065,A01-E076,1,0,0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.2489540272371522,1,0,"PIVOT_ID=A01-E065

The root cause is A01-E065, which has a composite severity score of 108 (Severity=9 * Scope=12). This event is a cascade failure across the service mesh, indicating a significant impact on the system.

Prerequisite events that enabled this root cause include:

- A01-E058: This event has a composite severity score of 20 (Severity=5 * Scope=4) and is a routine telemetry event. It passed local checks with only minor variance in incident operations, and includes procedural details that summarizers often collapse away. Its narrative footprint is small even though it shifts downstream feasibility.
- A01-E059: This event has a composite severity score of 1 (Severity=1 * Scope=1) and is a config baseline update. The team recorded a mundane baseline calibration in incident operations, and the note references dependencies that only matter when read with the full timeline. In local context it seems boring, but globally it changes which pivot is admissible.
- A01-E064: This event has a composite severity score","PIVOT_ID=A01-E076

The root cause is the incident with the highest composite severity score, which is A01-E076 with a composite score of 80. This event is a network partition across availability zones with a severity of 10 and a scope of 8.

The prerequisite events that enabled this root cause are:

- A01-E065: Cascade failure across service mesh (Severity=9, Scope=12, Composite=108) - This event has a higher composite score than A01-E076, but it is not the root cause because it is a cascade failure, and the root cause is the underlying event that triggered the cascade.
- A01-E070: Regional failover rehearsal (Severity=3, Scope=4, Composite=12) - This event is a rehearsal and did not cause the network partition, but it may have contributed to the underlying conditions that led to the cascade failure.
- A01-E071: Routine telemetry (Severity=5, Scope=2, Composite=10) - This event is a routine telemetry update and did not directly contribute"
Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,A01,incident,0.5,A01-E065,A01-E076,1,0,0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.2943816723840039,1,0,"PIVOT_ID=A01-E065

The root cause is A01-E065, which has a composite severity score of 108 (Severity=9 * Scope=12). This event is a cascade failure across the service mesh, indicating a significant impact on the system.

Prerequisite events that enabled this root cause include:

- A01-E058: This event has a composite severity score of 20 (Severity=5 * Scope=4) and is a routine telemetry event. It passed local checks with only minor variance in incident operations, and includes procedural details that summarizers often collapse away. Its narrative footprint is small even though it shifts downstream feasibility.
- A01-E059: This event has a composite severity score of 1 (Severity=1 * Scope=1) and is a config baseline update. The team recorded a mundane baseline calibration in incident operations, and the note references dependencies that only matter when read with the full timeline. In local context it seems boring, but globally it changes which pivot is admissible.
- A01-E064: This event has a composite severity score","PIVOT_ID=A01-E076

The root cause of the incident is A01-E076, with a composite severity score of 80 (Severity=10 * Scope=8). This event is a network partition across availability zones, which is a critical failure that affects multiple services.

The prerequisite events that enabled this root cause are:

- A01-E065: Cascade failure across service mesh (Composite=108) - This event converged latent dependencies that led to the decisive break in incident operations.
- A01-E058: Local checks passed with only minor variance in incident operations (Composite=20) - This event preserved details that become causal prerequisites for later interpretation.
- A01-E033: Routine telemetry (Composite=9) - This event preserved details that become causal prerequisites for later interpretation.
- A01-E028: Local checks passed with only minor variance in incident operations (Composite=16) - This event preserved details that become causal prerequisites for later interpretation.
- A01-E025: Logs show repetitive housekeeping and status chatter in incident operations (Composite=8) - This event changed"
Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,A01,incident,0.6,A01-E065,A01-E065,1,1,0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.2497702312038903,1,1,"PIVOT_ID=A01-E065

The root cause is A01-E065, which has a composite severity score of 108 (Severity=9 * Scope=12). This event is a cascade failure across the service mesh, indicating a significant impact on the system.

Prerequisite events that enabled this root cause include:

- A01-E058: This event has a composite severity score of 20 (Severity=5 * Scope=4) and is a routine telemetry event. It passed local checks with only minor variance in incident operations, and includes procedural details that summarizers often collapse away. Its narrative footprint is small even though it shifts downstream feasibility.
- A01-E059: This event has a composite severity score of 1 (Severity=1 * Scope=1) and is a config baseline update. The team recorded a mundane baseline calibration in incident operations, and the note references dependencies that only matter when read with the full timeline. In local context it seems boring, but globally it changes which pivot is admissible.
- A01-E064: This event has a composite severity score","PIVOT_ID=A01-E065

The root cause of the incident is A01-E065, which has a composite severity score of 108 (Severity=9 * Scope=12). This event is a cascade failure across the service mesh, indicating a critical failure that had a significant impact on the incident operations.

The prerequisite events that enabled this root cause are:

- A01-E037 (Composite=30): This event is a structural breadcrumb that preserves details that become causal prerequisites for later interpretation. It is a routine telemetry event from the ledger service, but its high composite score suggests that it played a crucial role in setting up the conditions for the cascade failure.
- A01-E043 (Composite=10): This event is a routine telemetry event from the auth service, but its high severity score and moderate scope suggest that it may have contributed to the conditions that led to the cascade failure.
- A01-E047 (Composite=16): This event is a routine telemetry event from the api-gateway service, but its moderate severity score and scope suggest that it may have played a role in"
Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,A02,incident,0.4,A02-E062,A02-E072,1,0,0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.33208495436578744,1,0,"PIVOT_ID=A02-E062

The root cause is A02-E062, which has a composite severity score of 108 (Severity=9 * Scope=12). This event is a cascade failure across the service mesh, indicating a critical issue that affected multiple services.

Prerequisite events that enabled this root cause include:

- A02-E033 (Composite=30): This event has a high composite severity score and is related to the api-gateway service, which is likely affected by the cascade failure.
- A02-E034 (Composite=25): This event has a high composite severity score and is related to the billing service, which is likely affected by the cascade failure.
- A02-E035 (Composite=10): This event has a moderate composite severity score and is related to the search service, which is likely affected by the cascade failure.
- A02-E037 (Composite=15): This event has a moderate composite severity score and is related to the ledger service, which is likely affected by the cascade failure.
- A02-E038 (Composite=8): This event","PIVOT_ID=A02-E072

The root cause is the incident with the highest composite severity score, which is A02-E072 with a composite severity score of 80. This incident is a ""Network partition across availability zones"" event with a severity of 10 and a scope of 8.

The prerequisite events that enabled this root cause are:

- A02-E063: This event is a ""Routine telemetry"" event with a severity of 5 and a scope of 7, and a composite severity score of 35. It is a structural breadcrumb that shifts downstream feasibility.
- A02-E066: This event is a ""Regional failover rehearsal"" event with a severity of 3 and a scope of 2, and a composite severity score of 6. It dominated discussion despite depending on prior setup in incident operations.
- A02-E070: This event is a ""Regional failover rehearsal"" event with a severity of 2 and a scope of 4, and a composite severity score of 8. It dominated discussion despite depending on prior setup in incident operations"
Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,A02,incident,0.5,A02-E062,A02-E072,1,0,0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.22457220341229345,1,0,"PIVOT_ID=A02-E062

The root cause is A02-E062, which has a composite severity score of 108 (Severity=9 * Scope=12). This event is a cascade failure across the service mesh, indicating a critical issue that affected multiple services.

Prerequisite events that enabled this root cause include:

- A02-E033 (Composite=30): This event has a high composite severity score and is related to the api-gateway service, which is likely affected by the cascade failure.
- A02-E034 (Composite=25): This event has a high composite severity score and is related to the billing service, which is likely affected by the cascade failure.
- A02-E035 (Composite=10): This event has a moderate composite severity score and is related to the search service, which is likely affected by the cascade failure.
- A02-E037 (Composite=15): This event has a moderate composite severity score and is related to the ledger service, which is likely affected by the cascade failure.
- A02-E038 (Composite=8): This event","PIVOT_ID=A02-E072

The root cause is the incident with the highest composite severity score, which is A02-E072 with a composite severity score of 80 (Severity=10 * Scope=8). 

Prerequisite events that enabled this root cause include:

- A02-E061 (Composite=28) - This event has a high composite severity score and is related to the same service (api-gateway) as the root cause. It may have contributed to the conditions that led to the root cause.
- A02-E063 (Composite=35) - This event has a high composite severity score and is related to the same service (search) as the root cause. It may have contributed to the conditions that led to the root cause.
- A02-E064 (Composite=12) - This event has a moderate composite severity score and is related to the same service (auth) as the root cause. It may have contributed to the conditions that led to the root cause.
- A02-E066 (Composite=6) - This event has a moderate composite severity"
Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,A02,incident,0.6,A02-E062,A02-E072,1,0,0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.28596280515179284,1,0,"PIVOT_ID=A02-E062

The root cause is A02-E062, which has a composite severity score of 108 (Severity=9 * Scope=12). This event is a cascade failure across the service mesh, indicating a critical issue that affected multiple services.

Prerequisite events that enabled this root cause include:

- A02-E033 (Composite=30): This event has a high composite severity score and is related to the api-gateway service, which is likely affected by the cascade failure.
- A02-E034 (Composite=25): This event has a high composite severity score and is related to the billing service, which is likely affected by the cascade failure.
- A02-E035 (Composite=10): This event has a moderate composite severity score and is related to the search service, which is likely affected by the cascade failure.
- A02-E037 (Composite=15): This event has a moderate composite severity score and is related to the ledger service, which is likely affected by the cascade failure.
- A02-E038 (Composite=8): This event","PIVOT_ID=A02-E072

The root cause is the incident with the highest composite severity score, which is A02-E072 with a composite score of 80. This event is a ""Network partition across availability zones"" with a severity of 10 and a scope of 8.

The prerequisite events that enabled this root cause are:

- A02-E062: This event is a ""Cascade failure across service mesh"" with a composite score of 108, which is higher than the root cause. However, it is not the root cause because it has a lower scope (12) compared to the root cause (8). Nevertheless, it is a prerequisite event because it sets the stage for the root cause.
- A02-E061: This event is a ""Routine telemetry"" with a composite score of 28, which is lower than the root cause. However, it is a prerequisite event because it is a ""logs show repetitive housekeeping and status chatter in incident operations"" that shifts downstream feasibility, which may have contributed to the root cause.
- A02-E059: This"
Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,A03,incident,0.4,A03-E058,A03-E058,1,1,0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.3657914942925633,1,1,"PIVOT_ID=A03-E058

The root cause is A03-E058, which has a composite severity score of 108 (Severity=9 * Scope=12). This event is a cascade failure across the service mesh, indicating a high-impact transition in incident operations.

Prerequisite events that enabled this root cause include:

- A03-E001: This event has a composite severity score of 12 (Severity=4 * Scope=3) and is a structural breadcrumb that sets the stage for the incident.
- A03-E002: This event has a composite severity score of 24 (Severity=4 * Scope=6) and is another structural breadcrumb that contributes to the incident.
- A03-E003: This event has a composite severity score of 8 (Severity=2 * Scope=4) and is a causal prerequisite for later interpretation.
- A03-E004: This event has a composite severity score of 15 (Severity=5 * Scope=3) and is another causal prerequisite for later interpretation.
- A03-E005: This event has a composite","PIVOT_ID=A03-E058

The root cause is A03-E058, which has a composite severity score of 108 (Severity=9 * Scope=12). This event is a cascade failure across the service mesh, indicating a high-impact transition in incident operations.

Prerequisite events that enabled this root cause include:

- A03-E063: Regional failover rehearsal in search service, which may have contributed to the cascade failure.
- A03-E065: Regional failover rehearsal in ledger service, which may have also contributed to the cascade failure.
- A03-E067: Network partition across availability zones, which may have caused the cascade failure.
- A03-E082: Routine telemetry in api-gateway service, which may have been a contributing factor to the cascade failure.
- A03-E083: Routine telemetry in billing service, which may have also been a contributing factor to the cascade failure.
- A03-E084: Routine telemetry in search service, which may have been a contributing factor to the cascade failure.
- A03-E085: Routine telemetry in auth service"
Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,A03,incident,0.5,A03-E058,A03-E067,1,0,0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.30946394158312374,1,0,"PIVOT_ID=A03-E058

The root cause is A03-E058, which has a composite severity score of 108 (Severity=9 * Scope=12). This event is a cascade failure across the service mesh, indicating a high-impact transition in incident operations.

Prerequisite events that enabled this root cause include:

- A03-E001: This event has a composite severity score of 12 (Severity=4 * Scope=3) and is a structural breadcrumb that sets the stage for the incident.
- A03-E002: This event has a composite severity score of 24 (Severity=4 * Scope=6) and is another structural breadcrumb that contributes to the incident.
- A03-E003: This event has a composite severity score of 8 (Severity=2 * Scope=4) and is a causal prerequisite for later interpretation.
- A03-E004: This event has a composite severity score of 15 (Severity=5 * Scope=3) and is another causal prerequisite for later interpretation.
- A03-E005: This event has a composite","PIVOT_ID=A03-E067

The root cause is A03-E067, with a composite severity score of 80 (Severity=10 * Scope=8). This event is a network partition across availability zones, which is a high-impact transition in incident operations.

Prerequisite events that enabled this root cause include:

- A03-E058: Cascade failure across service mesh (Composite=108) - This event is a high-impact transition in incident operations and sets the stage for the network partition.
- A03-E061: Regional failover rehearsal (Composite=6) - This event is a visible shock that may have contributed to the network partition.
- A03-E065: Regional failover rehearsal (Composite=8) - This event is another visible shock that may have contributed to the network partition.
- A03-E066: Routine telemetry (Composite=8) - This event is a routine update that may have been affected by the network partition.
- A03-E063: Regional failover rehearsal (Composite=6) - This event is a visible shock that may have"
Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,A03,incident,0.6,A03-E058,A03-E058,1,1,0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.2736423778966772,1,1,"PIVOT_ID=A03-E058

The root cause is A03-E058, which has a composite severity score of 108 (Severity=9 * Scope=12). This event is a cascade failure across the service mesh, indicating a high-impact transition in incident operations.

Prerequisite events that enabled this root cause include:

- A03-E001: This event has a composite severity score of 12 (Severity=4 * Scope=3) and is a structural breadcrumb that sets the stage for the incident.
- A03-E002: This event has a composite severity score of 24 (Severity=4 * Scope=6) and is another structural breadcrumb that contributes to the incident.
- A03-E003: This event has a composite severity score of 8 (Severity=2 * Scope=4) and is a causal prerequisite for later interpretation.
- A03-E004: This event has a composite severity score of 15 (Severity=5 * Scope=3) and is another causal prerequisite for later interpretation.
- A03-E005: This event has a composite","PIVOT_ID=A03-E058

The root cause is A03-E058, with a composite severity score of 108. This event is a cascade failure across the service mesh, indicating a high-impact transition in incident operations.

Prerequisite events that enabled this root cause include:

- A03-E057: This event processed an update as ordinary background activity in incident operations, which shifted downstream feasibility. Although its composite severity score is lower (12), it is a prerequisite for the root cause.
- A03-E061: This event was a regional failover rehearsal, which was downstream in incident operations but preserved details that become causal prerequisites for later interpretation. Its composite severity score is 6, but it is a prerequisite for the root cause.
- A03-E063: This event was also a regional failover rehearsal, which dominated discussion despite depending on prior setup in incident operations. Its composite severity score is 6, but it is a prerequisite for the root cause.
- A03-E065: This event was another regional failover rehearsal, which focused on a visible shock although it"
Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,A04,incident,0.4,A04-E063,A04-E063,1,1,0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.28764249176357615,1,1,"PIVOT_ID=A04-E063

The root cause is A04-E063, which has a composite severity score of 108 (Severity=9 * Scope=12). This event is a cascade failure across the service mesh, indicating a high-impact transition in incident operations.

Prerequisite events that enabled this root cause include:

- A04-E001: This event has a composite severity score of 4, which is relatively low, but it sets the stage for the incident by establishing a baseline for the system's performance.
- A04-E002: This event has a composite severity score of 12, which is higher than A04-E001. It provides additional context and sets the stage for the incident by highlighting the system's dependencies.
- A04-E003: This event has a composite severity score of 6, which is lower than A04-E002. However, it provides crucial information about the system's local checks and minor variance in incident operations.
- A04-E004: This event has a composite severity score of 12, which is the same as A04","PIVOT_ID=A04-E063

The root cause of the incident is A04-E063, which has a composite severity score of 108 (Severity=9 * Scope=12). This event is a cascade failure across the service mesh, indicating a high-impact transition in incident operations.

The prerequisite events that enabled this root cause are:

- A04-E032 (Composite=12): This event shows repetitive housekeeping and status chatter in incident operations, and the note references dependencies that only matter when read with the full timeline. This detail is intentionally plain-language and easy to discard during compression.
- A04-E036 (Composite=21): This event shows repetitive housekeeping and status chatter in incident operations, while preserving details that become causal prerequisites for later interpretation. This is a structural breadcrumb rather than a headline event.
- A04-E037 (Composite=28): This event shows repetitive housekeeping and status chatter in incident operations, and the note references dependencies that only matter when read with the full timeline. This detail is intentionally plain-language and easy to discard during compression.
- A04"
